planner,instance,num_holes,num_hole_vertices,cost,sweep_distance,v_max,a_max,num_nodes,num_edges,num_cells,decomposition,edge_creation,line_sweeps,node_creation,poly_offset,polygon_adjacency,pruning,setup_solver,solve,sweep_graph,timer_setup_total,timer_solve_total
gtsp_exact,0/0073,0,0,1438.12,3,3,1,8,0,1,0.00044983,1.3047e-05,0.0148339,0.0013942,1.085e-06,2.9e-07,0.000309702,2.3111e-05,0.000634096,0.0165994,0.0170781,0.000635497
one_dir_exact,0/0073,0,0,1438.12,3,3,1,1,0,1,0.000647416,1.403e-06,0.00659133,0.000199194,1.611e-06,3.05e-07,1.2769e-05,2.8354e-05,0.000324831,0.00689452,0.00758217,0.000325984
our_bcd,0/0074,0,0,1438.12,3,3,1,8,0,1,0.00111265,7.073e-06,0.0225792,0.000872702,2.193e-06,3.96e-07,0.000214094,1.4e-07,0.00339713,0.0237186,0.024846,0.0033994
our_tcd,0/0074,0,0,1438.12,3,3,1,8,0,1,0.000550911,6.883e-06,0.0143854,0.000801226,1.387e-06,3.14e-07,0.000207656,1.89e-07,0.00346833,0.015444,0.0160016,0.00346954
one_dir_gkma,0/0074,0,0,1438.12,3,3,1,1,0,1,0.000480163,1.158e-06,0.00367356,0.000106947,1.273e-06,3.04e-07,7.433e-06,1.01e-07,0.005373,0.00381394,0.00430679,0.00537403
gtsp_exact,0/0074,0,0,1438.12,3,3,1,8,0,1,0.000455467,8.496e-06,0.0146334,0.000827357,1.482e-06,2.98e-07,0.000225323,1.451e-05,0.000430015,0.0157303,0.0162104,0.000430961
one_dir_exact,0/0074,0,0,1438.12,3,3,1,1,0,1,0.000418625,1.24e-06,0.00385553,0.000119173,1.019e-06,2.75e-07,7.988e-06,1.6179e-05,0.000195693,0.00406422,0.00450388,0.000196544
our_bcd,0/0075,0,0,1438.12,3,3,1,8,0,1,0.000707381,7.168e-06,0.0161611,0.000829741,1.124e-06,2.73e-07,0.000214065,1.8e-07,0.00345135,0.0172556,0.017968,0.00345224
our_tcd,0/0075,0,0,1438.12,3,3,1,8,0,1,0.000479954,6.796e-06,0.0148337,0.000813271,1.031e-06,3.09e-07,0.000214031,4.25e-07,0.0036609,0.0159093,0.0163998,0.00366236
one_dir_gkma,0/0075,0,0,1438.12,3,3,1,1,0,1,0.000458787,8.88e-07,0.00367444,0.000107238,1.262e-06,2.84e-07,7.867e-06,6.2e-08,0.00520828,0.00381345,0.00428019,0.00520903
gtsp_exact,0/0075,0,0,1438.12,3,3,1,8,0,1,0.000411145,8.016e-06,0.0147101,0.000864482,7.64e-07,1.47e-07,0.000213318,1.4385e-05,0.000430555,0.0158373,0.016267,0.000431331
one_dir_exact,0/0075,0,0,1438.12,3,3,1,1,0,1,0.000423639,8.86e-07,0.00421107,0.000115044,9.96e-07,3.27e-07,7.665e-06,4.8196e-05,0.000192495,0.00436925,0.0048486,0.000193391
our_bcd,0/0076,0,0,1438.12,3,3,1,8,0,1,0.000684092,7.818e-06,0.0138583,0.000833443,1.192e-06,2.7e-07,0.000220759,2.53e-07,0.00351426,0.0149665,0.015671,0.00351604
our_tcd,0/0076,0,0,1438.12,3,3,1,8,0,1,0.000496019,9.944e-06,0.0196635,0.00142667,1.04e-06,2.86e-07,0.000314339,2.4e-07,0.00550337,0.0214688,0.0219705,0.00550513
one_dir_gkma,0/0076,0,0,1438.12,3,3,1,1,0,1,0.000448346,1.132e-06,0.00382271,0.000111016,1.642e-06,2.98e-07,7.628e-06,1.79e-07,0.00528884,0.00398266,0.00443698,0.00528988
gtsp_exact,0/0076,0,0,1438.12,3,3,1,8,0,1,0.000456938,8.845e-06,0.0147376,0.000845657,1.222e-06,3.1e-07,0.000213379,1.5239e-05,0.000420079,0.0158437,0.0163289,0.00042407
one_dir_exact,0/0076,0,0,1438.12,3,3,1,1,0,1,0.000415621,7.88e-07,0.00389967,0.000115168,1.033e-06,2.84e-07,7.57e-06,4.9799e-05,0.00019576,0.0040592,0.0045377,0.000196714
our_bcd,0/0077,0,0,1438.12,3,3,1,8,0,1,0.000667711,7.451e-06,0.0144966,0.000847467,1.151e-06,2.67e-07,0.000215458,2.33e-07,0.0033901,0.0156136,0.0162864,0.00339106
our_tcd,0/0077,0,0,1438.12,3,3,1,8,0,1,0.000479661,6.726e-06,0.0143543,0.000827831,1.14e-06,3.12e-07,0.000213406,1.89e-07,0.00368899,0.0154381,0.015926,0.00369307
one_dir_gkma,0/0077,0,0,1438.12,3,3,1,1,0,1,0.000592239,7.94e-07,0.0037014,0.000108965,1.079e-06,2.8e-07,7.467e-06,1.25e-07,0.00562686,0.00384398,0.00445942,0.00562821
gtsp_exact,0/0077,0,0,1438.12,3,3,1,8,0,1,0.000437178,8.199e-06,0.0150378,0.000844816,1.037e-06,2.63e-07,0.000213199,1.4984e-05,0.000430986,0.0161474,0.0166047,0.000431867
one_dir_exact,0/0077,0,0,1438.12,3,3,1,1,0,1,0.000442288,1.054e-06,0.00425093,0.000114442,1.137e-06,2.92e-07,7.61e-06,3.9582e-05,0.000192182,0.00441643,0.00490362,0.000193052
our_bcd,0/0078,0,0,1438.12,3,3,1,8,0,1,0.000670884,7.386e-06,0.0163193,0.000842376,1.08e-06,2.74e-07,0.00021342,1.39e-07,0.00365968,0.0174228,0.0181029,0.0036671
our_tcd,0/0078,0,0,1438.12,3,3,1,8,0,1,0.000564223,7.174e-06,0.0170551,0.000869721,1.091e-06,2.95e-07,0.000215223,1.56e-07,0.00339885,0.0181902,0.0187643,0.0034001
one_dir_gkma,0/0078,0,0,1438.12,3,3,1,1,0,1,0.000434278,9.64e-07,0.00391556,0.000125681,1.159e-06,2.92e-07,8.188e-06,1.23e-07,0.00540819,0.00412391,0.00456381,0.00540972
gtsp_exact,0/0078,0,0,1438.12,3,3,1,8,0,1,0.000445957,6.723e-06,0.0151926,0.000836839,1.223e-06,2.86e-07,0.000206941,1.4452e-05,0.000431943,0.0162814,0.0167502,0.000432738
one_dir_exact,0/0078,0,0,1438.12,3,3,1,1,0,1,0.000426544,1.8e-06,0.00371772,0.00011249,1.023e-06,2.87e-07,9.809e-06,1.2709e-05,0.000221752,0.00386483,0.00430872,0.000222524
our_bcd,0/0079,0,0,1438.12,3,3,1,8,0,1,0.00103196,7.068e-06,0.0145758,0.000826728,2.007e-06,3.31e-07,0.000211566,1.98e-07,0.00335013,0.0156694,0.0167092,0.00335103
our_tcd,0/0079,0,0,1438.12,3,3,1,8,0,1,0.000479982,6.527e-06,0.0141438,0.000814047,1.369e-06,3.02e-07,0.000210142,2.12e-07,0.00335958,0.0152163,0.0157046,0.00336053
one_dir_gkma,0/0079,0,0,1438.12,3,3,1,1,0,1,0.000419776,9.73e-07,0.00401518,0.000110468,1.129e-06,3.66e-07,7.934e-06,1.57e-07,0.00521632,0.00416994,0.00460177,0.0052236
gtsp_exact,0/0079,0,0,1438.12,3,3,1,8,0,1,0.000423925,8.92e-06,0.0142384,0.0008557,1.047e-06,2.82e-07,0.000213031,1.4879e-05,0.000434966,0.0153615,0.0158053,0.000435846
one_dir_exact,0/0079,0,0,1438.12,3,3,1,1,0,1,0.000419481,6.07e-07,0.00375588,0.000110578,1.005e-06,2.78e-07,7.362e-06,1.0988e-05,0.000181845,0.00389999,0.00433484,0.000182475
our_bcd,0/0080,0,0,1438.12,3,3,1,8,0,1,0.000917082,7.188e-06,0.0144463,0.000807398,2.733e-06,1.192e-06,0.000209344,2e-07,0.00349511,0.0155115,0.0164463,0.00349638
our_tcd,0/0080,0,0,1438.12,3,3,1,8,0,1,0.000529572,3.048e-05,0.016528,0.0014035,1.167e-06,2.8e-07,0.000428849,4.49e-07,0.00405922,0.018548,0.0190852,0.00406122
one_dir_gkma,0/0080,0,0,1438.12,3,3,1,1,0,1,0.000459913,1.069e-06,0.00373239,0.000111127,1.564e-06,3.04e-07,8.002e-06,1.89e-07,0.0057415,0.00388982,0.00435548,0.00574492
gtsp_exact,0/0080,0,0,1438.12,3,3,1,8,0,1,0.000561541,8.474e-06,0.0148954,0.000856689,1.235e-06,2.94e-07,0.000222347,1.4539e-05,0.000436252,0.0160186,0.0166066,0.000437165
one_dir_exact,0/0080,0,0,1438.12,3,3,1,1,0,1,0.000419984,6.11e-07,0.0037099,0.000109512,1.012e-06,3.27e-07,7.348e-06,1.0784e-05,0.000183175,0.00385056,0.00429067,0.000186484
our_bcd,0/0081,0,0,1438.12,3,3,1,8,0,1,0.000674329,9.088e-06,0.0147141,0.000903816,9.36e-07,1.35e-07,0.000226083,2.04e-07,0.00366113,0.0159613,0.0166405,0.00366254
our_tcd,0/0081,0,0,1438.12,3,3,1,8,0,1,0.000522674,7.79e-06,0.0140248,0.000831092,1.243e-06,2.82e-07,0.000217167,1.61e-07,0.00350182,0.0151337,0.0156623,0.00350305
one_dir_gkma,0/0081,0,0,1438.12,3,3,1,1,0,1,0.000425372,6.46e-07,0.00366347,0.000106685,1.312e-06,2.89e-07,7.56e-06,3.4e-08,0.00534542,0.00380127,0.0042373,0.00534643
gtsp_exact,0/0081,0,0,1438.12,3,3,1,8,0,1,0.000437738,8.661e-06,0.0143563,0.00084475,1.011e-06,2.73e-07,0.000212932,1.5211e-05,0.000437897,0.015454,0.0159157,0.000439027
one_dir_exact,0/0081,0,0,1438.12,3,3,1,1,0,1,0.000427679,8.78e-07,0.00389962,0.000112573,1.103e-06,2.78e-07,7.859e-06,1.3967e-05,0.000187332,0.00406468,0.00451142,0.000188154
our_bcd,0/0082,0,0,1438.12,3,3,1,8,0,1,0.000674387,6.846e-06,0.0144551,0.000817576,1.162e-06,2.64e-07,0.000210822,2.85e-07,0.00339522,0.0155607,0.0162435,0.00339628
our_tcd,0/0082,0,0,1438.12,3,3,1,8,0,1,0.000478718,7.36e-06,0.0141332,0.000812451,1.124e-06,2.95e-07,0.000209872,1.59e-07,0.00361807,0.0152051,0.0156932,0.0036264
one_dir_gkma,0/0082,0,0,1438.12,3,3,1,1,0,1,0.000442846,9.28e-07,0.00367336,0.000107142,1.049e-06,2.82e-07,7.245e-06,3.5e-08,0.00529155,0.00381814,0.00426621,0.00529229
gtsp_exact,0/0082,0,0,1438.12,3,3,1,8,0,1,0.00041548,8.459e-06,0.0151168,0.000852996,8.25e-07,1.44e-07,0.000215508,1.5018e-05,0.000428725,0.016233,0.0166678,0.000429592
one_dir_exact,0/0082,0,0,1438.12,3,3,1,1,0,1,0.000430858,1.696e-06,0.00425185,0.000114339,1.247e-06,2.86e-07,9.603e-06,1.3524e-05,0.000190031,0.00441147,0.00486957,0.000190822
our_bcd,0/0083,0,0,1438.12,3,3,1,8,0,1,0.000698979,8.092e-06,0.0144318,0.000872052,1.211e-06,4.35e-07,0.000229912,1.73e-07,0.00342614,0.0156018,0.0163152,0.00342735
our_tcd,0/0083,0,0,1438.12,3,3,1,8,0,1,0.000564914,6.93e-06,0.0144791,0.000806465,1.064e-06,2.88e-07,0.000207969,1.87e-07,0.00344146,0.0155447,0.0161147,0.00344235
one_dir_gkma,0/0083,0,0,1438.12,3,3,1,1,0,1,0.000418412,7.65e-07,0.00356973,0.00011442,1.036e-06,2.85e-07,7.719e-06,1.45e-07,0.00532495,0.00371941,0.00414495,0.00532617
gtsp_exact,0/0083,0,0,1438.12,3,3,1,8,0,1,0.000439984,8.235e-06,0.0147781,0.000843719,1e-06,2.96e-07,0.000212872,1.4408e-05,0.000438283,0.0158782,0.0163425,0.000439365
one_dir_exact,0/0083,0,0,1438.12,3,3,1,1,0,1,0.000416097,6.94e-07,0.00369203,0.000110925,9.21e-07,2.72e-07,7.355e-06,1.1363e-05,0.000184458,0.00383593,0.0042678,0.000185134
our_bcd,0/0084,0,0,1438.12,3,3,1,8,0,1,0.000628293,7.489e-06,0.0142134,0.000893847,8.43e-07,1.38e-07,0.000224323,2.14e-07,0.00370855,0.0153941,0.0160273,0.00371002
our_tcd,0/0084,0,0,1438.12,3,3,1,8,0,1,0.000529251,8.282e-06,0.0140622,0.000834268,1.156e-06,2.93e-07,0.000231676,1.98e-07,0.00344766,0.0151907,0.0157319,0.00344867
one_dir_gkma,0/0084,0,0,1438.12,3,3,1,1,0,1,0.000431139,6.06e-07,0.00365698,0.000118118,1.535e-06,2.74e-07,7.329e-06,7.1e-08,0.0056146,0.00380603,0.00424514,0.00561716
gtsp_exact,0/0084,0,0,1438.12,3,3,1,8,0,1,0.000480006,1.4342e-05,0.0149973,0.00136458,1.211e-06,2.88e-07,0.000322008,3.4703e-05,0.000845095,0.0167726,0.0172956,0.000849497
one_dir_exact,0/0084,0,0,1438.12,3,3,1,1,0,1,0.000550444,9.05e-07,0.00458537,0.000116404,1.545e-06,6.24e-07,7.618e-06,1.6295e-05,0.000258389,0.0047513,0.00533435,0.000259348
our_bcd,0/0085,0,0,1438.12,3,3,1,8,0,1,0.0011504,7.153e-06,0.0159148,0.000841418,2.286e-06,5.51e-07,0.000215926,2.13e-07,0.00353401,0.0170243,0.0181921,0.00353557
our_tcd,0/0085,0,0,1438.12,3,3,1,8,0,1,0.00052762,7.03e-06,0.0152952,0.000811923,1.246e-06,2.86e-07,0.000212062,1.94e-07,0.00339941,0.0164031,0.0169365,0.00340022
one_dir_gkma,0/0085,0,0,1438.12,3,3,1,1,0,1,0.000418699,6.52e-07,0.00365757,0.000111288,1.031e-06,2.9e-07,7.494e-06,3.4e-08,0.00526536,0.00380197,0.00422518,0.00526607
gtsp_exact,0/0085,0,0,1438.12,3,3,1,8,0,1,0.000427934,6.975e-06,0.0151967,0.000862716,1.131e-06,5.72e-07,0.000214098,1.5304e-05,0.000459798,0.0163227,0.0167753,0.000467075
one_dir_exact,0/0085,0,0,1438.12,3,3,1,1,0,1,0.000456115,1.243e-06,0.00446441,0.000130428,1.337e-06,2.97e-07,9.125e-06,3.2841e-05,0.000249078,0.00468469,0.00520487,0.000250065
our_bcd,0/0086,0,0,1438.12,3,3,1,8,0,1,0.000693094,6.747e-06,0.0155687,0.000834683,1.221e-06,3.08e-07,0.000213528,1.93e-07,0.00340232,0.0166676,0.0173664,0.00340326
our_tcd,0/0086,0,0,1438.12,3,3,1,8,0,1,0.000478922,6.675e-06,0.0138869,0.000804044,1.08e-06,2.92e-07,0.000206716,3.27e-07,0.00367014,0.0149576,0.0154465,0.00367147
one_dir_gkma,0/0086,0,0,1438.12,3,3,1,1,0,1,0.000437752,7.28e-07,0.00370128,0.000107236,1.134e-06,3.03e-07,7.39e-06,6.5e-08,0.00540598,0.00384093,0.00428582,0.00540795
gtsp_exact,0/0086,0,0,1438.12,3,3,1,8,0,1,0.000537996,7.379e-06,0.0151195,0.00086194,3.203e-06,1.391e-06,0.000215736,1.5437e-05,0.000449106,0.0162589,0.0168229,0.000449987
one_dir_exact,0/0086,0,0,1438.12,3,3,1,1,0,1,0.000423759,8.21e-07,0.00392313,0.000115123,1.156e-06,2.91e-07,7.524e-06,1.5577e-05,0.000190233,0.00408351,0.00452783,0.000191059
our_bcd,0/0087,0,0,1438.12,3,3,1,8,0,1,0.00146875,7.641e-06,0.0149513,0.000833216,2.767e-06,1.067e-06,0.000213487,2.13e-07,0.00343854,0.0160581,0.0175534,0.00344468
our_tcd,0/0087,0,0,1438.12,3,3,1,8,0,1,0.000518427,7.113e-06,0.0147778,0.000814547,1.163e-06,2.98e-07,0.000209994,2e-07,0.00341687,0.0158562,0.0163801,0.00341771
one_dir_gkma,0/0087,0,0,1438.12,3,3,1,1,0,1,0.000419268,6.23e-07,0.00360822,0.000108419,1.072e-06,2.9e-07,7.484e-06,6.9e-08,0.00514428,0.00375146,0.0041752,0.00514499
gtsp_exact,0/0087,0,0,1438.12,3,3,1,8,0,1,0.000412423,9.372e-06,0.0145426,0.000897634,9.01e-07,1.57e-07,0.000222825,1.6614e-05,0.000447492,0.015713,0.0161491,0.00044842
one_dir_exact,0/0087,0,0,1438.12,3,3,1,1,0,1,0.000449082,1.639e-06,0.00424166,0.000111603,1.432e-06,4.1e-07,9.213e-06,1.4206e-05,0.000195073,0.00439052,0.00485977,0.000195938
our_bcd,0/0088,0,0,1438.12,3,3,1,8,0,1,0.000656116,7.164e-06,0.013979,0.000863832,1.038e-06,2.64e-07,0.000214074,1.86e-07,0.0034683,0.0151118,0.0157727,0.00346922
our_tcd,0/0088,0,0,1438.12,3,3,1,8,0,1,0.000479209,6.907e-06,0.014442,0.000806188,1.04e-06,2.87e-07,0.000213691,1.72e-07,0.00335774,0.0155069,0.0159935,0.00335858
one_dir_gkma,0/0088,0,0,1438.12,3,3,1,1,0,1,0.000449432,6.57e-07,0.00358926,0.0001072,1.14e-06,5.69e-07,7.47e-06,1.94e-07,0.00532124,0.00373086,0.00419033,0.00533203
gtsp_exact,0/0088,0,0,1438.12,3,3,1,8,0,1,0.000435995,8.784e-06,0.015193,0.000848328,1.094e-06,3.03e-07,0.000210207,1.4354e-05,0.000437166,0.0163042,0.0167598,0.00043804
one_dir_exact,0/0088,0,0,1438.12,3,3,1,1,0,1,0.000415231,6.25e-07,0.00372796,0.000110983,9.87e-07,2.75e-07,7.406e-06,1.119e-05,0.000185611,0.0038733,0.00430406,0.000186279
our_bcd,0/0089,0,0,1438.12,3,3,1,8,0,1,0.000745069,1.3195e-05,0.0150003,0.00127713,1.528e-06,2.75e-07,0.000256984,7.5e-07,0.00408632,0.0166394,0.0173948,0.00408834
our_tcd,0/0089,0,0,1438.12,3,3,1,8,0,1,0.000535602,6.824e-06,0.014735,0.000831956,9.63e-07,2.8e-07,0.000211793,1.62e-07,0.00350604,0.0158257,0.0163671,0.00350703
one_dir_gkma,0/0089,0,0,1438.12,3,3,1,1,0,1,0.00041938,8.46e-07,0.0036945,0.000112837,1.112e-06,2.94e-07,8.109e-06,2.33e-07,0.00545973,0.0038823,0.00430657,0.00546116
gtsp_exact,0/0089,0,0,1438.12,3,3,1,8,0,1,0.00043763,8.407e-06,0.014495,0.000874472,1.059e-06,2.88e-07,0.000214426,1.5922e-05,0.00044006,0.0156289,0.0160914,0.000440964
one_dir_exact,0/0089,0,0,1438.12,3,3,1,1,0,1,0.000416915,6.4e-07,0.00386409,0.000110463,1.027e-06,3.38e-07,7.245e-06,1.1502e-05,0.000183299,0.0040045,0.00444277,0.000186465
our_bcd,0/0090,0,0,1438.12,3,3,1,8,0,1,0.00064477,7.455e-06,0.0148956,0.000814395,8.58e-07,1.96e-07,0.000210458,2.15e-07,0.0033533,0.0159692,0.0166186,0.00335419
our_tcd,0/0090,0,0,1438.12,3,3,1,8,0,1,0.000482199,7.023e-06,0.0148335,0.000845456,9.97e-07,2.76e-07,0.000211867,1.94e-07,0.0035606,0.0159409,0.0164282,0.00356144
one_dir_gkma,0/0090,0,0,1438.12,3,3,1,1,0,1,0.000434578,7e-07,0.00371293,0.000107109,1.116e-06,2.78e-07,7.815e-06,1.55e-07,0.00523677,0.00387645,0.00431881,0.0052376
gtsp_exact,0/0090,0,0,1438.12,3,3,1,8,0,1,0.000417861,8.939e-06,0.015334,0.000878246,1.468e-06,2.83e-07,0.000224433,1.4771e-05,0.000434824,0.0164818,0.0169254,0.000435621
one_dir_exact,0/0090,0,0,1438.12,3,3,1,1,0,1,0.000416573,6.92e-07,0.00380027,0.00010968,1.004e-06,2.78e-07,7.641e-06,1.1448e-05,0.000183801,0.00394325,0.00437561,0.00018448
our_bcd,0/0091,0,0,1438.12,3,3,1,8,0,1,0.000652962,6.667e-06,0.0146608,0.000840932,1.04e-06,1.91e-07,0.000212898,3.47e-07,0.0033825,0.0157613,0.0164244,0.0033835
our_tcd,0/0091,0,0,1438.12,3,3,1,8,0,1,0.000478342,7.051e-06,0.0153664,0.000930115,1.077e-06,3.05e-07,0.000212098,2.28e-07,0.00341444,0.0165586,0.017048,0.00342125
one_dir_gkma,0/0091,0,0,1438.12,3,3,1,1,0,1,0.000434657,1.155e-06,0.00375137,0.000109001,1.082e-06,2.76e-07,7.631e-06,1.48e-07,0.00582821,0.0039095,0.00434936,0.00583087
gtsp_exact,0/0091,0,0,1438.12,3,3,1,8,0,1,0.00069254,8.343e-06,0.015037,0.000829238,5.402e-06,1.626e-06,0.000210861,1.371e-05,0.000441959,0.016157,0.0168782,0.000443052
one_dir_exact,0/0091,0,0,1438.12,3,3,1,1,0,1,0.000490778,8.16e-07,0.00451794,0.000116334,3.251e-06,6.48e-07,7.721e-06,1.4274e-05,0.000189208,0.00468495,0.00521895,0.000190302
our_bcd,0/0092,0,0,1438.12,3,3,1,8,0,1,0.000670768,6.928e-06,0.0155737,0.000819187,1.146e-06,2.82e-07,0.000212117,1.84e-07,0.00347072,0.0166484,0.0173296,0.00347164
our_tcd,0/0092,0,0,1438.12,3,3,1,8,0,1,0.000496715,6.561e-06,0.0145563,0.000818442,9.93e-07,2.76e-07,0.000210289,4.59e-07,0.00358691,0.0156377,0.0161399,0.00358849
one_dir_gkma,0/0092,0,0,1438.12,3,3,1,1,0,1,0.000446083,8.36e-07,0.00386309,0.000107739,1.125e-06,2.98e-07,7.741e-06,1.77e-07,0.00518853,0.00400684,0.00446333,0.00518932
gtsp_exact,0/0092,0,0,1438.12,3,3,1,8,0,1,0.000435374,8.464e-06,0.0149917,0.000850896,1.249e-06,2.63e-07,0.000212995,1.5603e-05,0.00049042,0.0160996,0.0165585,0.00049158
one_dir_exact,0/0092,0,0,1438.12,3,3,1,1,0,1,0.000434136,8.93e-07,0.00436484,0.000114677,9.54e-07,3.26e-07,7.621e-06,1.408e-05,0.000192218,0.00452964,0.00498295,0.000192998
our_bcd,0/0093,0,0,1438.12,3,3,1,8,0,1,0.000669378,7.149e-06,0.0146617,0.00090216,1.196e-06,2.58e-07,0.000216922,1.97e-07,0.00369494,0.0158379,0.0165123,0.00369643
our_tcd,0/0093,0,0,1438.12,3,3,1,8,0,1,0.000542196,9.124e-06,0.0150583,0.000837368,1.121e-06,3.62e-07,0.000217469,2.93e-07,0.00340568,0.0161627,0.0167149,0.00340675
one_dir_gkma,0/0093,0,0,1438.12,3,3,1,1,0,1,0.000418756,1.241e-06,0.00398276,0.000112681,1.065e-06,4.91e-07,8.033e-06,1.32e-07,0.00538934,0.00414171,0.00457193,0.00539039
gtsp_exact,0/0093,0,0,1438.12,3,3,1,8,0,1,0.000431355,6.84e-06,0.0157032,0.000838493,1.057e-06,2.79e-07,0.000208055,1.5e-05,0.000427262,0.0168194,0.0172706,0.000428118
one_dir_exact,0/0093,0,0,1438.12,3,3,1,1,0,1,0.000413989,7.15e-07,0.00379145,0.000113274,1.117e-06,3.08e-07,7.295e-06,1.1849e-05,0.000184132,0.00393588,0.0043694,0.000184892
our_bcd,0/0094,0,0,1438.12,3,3,1,8,0,1,0.000773692,7.576e-06,0.0152729,0.000839354,1.504e-06,2.73e-07,0.000214664,1.78e-07,0.00339457,0.0163726,0.0171553,0.00339556
our_tcd,0/0094,0,0,1438.12,3,3,1,8,0,1,0.000480529,6.675e-06,0.0141179,0.000838842,1.116e-06,3.84e-07,0.000211876,1.99e-07,0.00349928,0.0152219,0.0157076,0.00350011
one_dir_gkma,0/0094,0,0,1438.12,3,3,1,1,0,1,0.000418428,1.166e-06,0.00371924,0.000113356,1.015e-06,2.79e-07,8.147e-06,1.45e-07,0.00529442,0.00388465,0.00430794,0.00529558
gtsp_exact,0/0094,0,0,1438.12,3,3,1,8,0,1,0.000432419,8.552e-06,0.0142482,0.000870984,1.147e-06,3.65e-07,0.000214133,1.5985e-05,0.000458728,0.0154173,0.0158768,0.000464301
one_dir_exact,0/0094,0,0,1438.12,3,3,1,1,0,1,0.000418205,6.27e-07,0.00378581,0.000111277,9.86e-07,3.09e-07,7.561e-06,1.1412e-05,0.000184269,0.00392642,0.00436291,0.000185003
our_bcd,0/0095,0,0,1438.12,3,3,1,8,0,1,0.000646517,7.663e-06,0.0146746,0.000830463,7.69e-07,1.45e-07,0.000232296,3.01e-07,0.00352948,0.0157923,0.0164435,0.00353067
our_tcd,0/0095,0,0,1438.12,3,3,1,8,0,1,0.000540219,6.854e-06,0.0152591,0.00135152,1.548e-06,2.9e-07,0.000263707,3.39e-07,0.00343082,0.0169271,0.0174805,0.00343201
one_dir_gkma,0/0095,0,0,1438.12,3,3,1,1,0,1,0.000448783,7.8e-07,0.00393625,0.000114604,1.25e-06,2.86e-07,7.743e-06,1.8e-07,0.00558391,0.00409266,0.00455098,0.00558602
gtsp_exact,0/0095,0,0,1438.12,3,3,1,8,0,1,0.000444523,8.231e-06,0.0156958,0.000857843,1.005e-06,2.94e-07,0.00021344,3.9626e-05,0.000438534,0.0168151,0.0173043,0.000439447
one_dir_exact,0/0095,0,0,1438.12,3,3,1,1,0,1,0.000415932,6.71e-07,0.00370777,0.00011016,1.028e-06,3.87e-07,7.446e-06,1.1527e-05,0.000181699,0.00384794,0.00428208,0.000182398
our_bcd,0/0096,0,0,1438.12,3,3,1,8,0,1,0.000696421,7.191e-06,0.0146771,0.000855902,1.1e-06,1.54e-07,0.000213551,1.95e-07,0.00342476,0.0157938,0.0164985,0.00343204
our_tcd,0/0096,0,0,1438.12,3,3,1,8,0,1,0.000482483,7.083e-06,0.0149045,0.000806003,1.004e-06,2.85e-07,0.000211072,1.92e-07,0.00364968,0.0159704,0.0164578,0.00365142
one_dir_gkma,0/0096,0,0,1438.12,3,3,1,1,0,1,0.000440808,7.64e-07,0.00368406,0.000107735,1.434e-06,2.83e-07,7.562e-06,6.5e-08,0.00539108,0.00382882,0.00427492,0.0053927
gtsp_exact,0/0096,0,0,1438.12,3,3,1,8,0,1,0.000469061,7.154e-06,0.0155258,0.00084768,2.267e-06,6.48e-07,0.000216901,5.1352e-05,0.000437508,0.0166425,0.01718,0.000438566
one_dir_exact,0/0096,0,0,1438.12,3,3,1,1,0,1,0.000470933,2.948e-06,0.00490728,0.000154763,1.621e-06,4.42e-07,1.2583e-05,1.7698e-05,0.000213935,0.0051494,0.00564579,0.000215244
our_bcd,0/0097,0,0,1438.12,3,3,1,8,0,1,0.0008432,7.476e-06,0.0167759,0.00088908,1.292e-06,3.74e-07,0.000218539,2.45e-07,0.00399913,0.0179633,0.018813,0.00400056
our_tcd,0/0097,0,0,1438.12,3,3,1,8,0,1,0.000539243,9.934e-06,0.018224,0.0010889,1.031e-06,2.81e-07,0.000321525,2.35e-07,0.00383466,0.0197011,0.0202499,0.0038358
one_dir_gkma,0/0097,0,0,1438.12,3,3,1,1,0,1,0.000422233,6.77e-07,0.00387087,0.00010786,1.133e-06,2.85e-07,7.377e-06,1.27e-07,0.00580613,0.00400961,0.00444024,0.00581004
gtsp_exact,0/0097,0,0,1438.12,3,3,1,8,0,1,0.000439051,7.897e-06,0.0160008,0.000865526,1.071e-06,2.84e-07,0.000262188,4.27e-05,0.000452807,0.0171841,0.017671,0.000453847
one_dir_exact,0/0097,0,0,1438.12,3,3,1,1,0,1,0.000572019,6.66e-07,0.00395626,0.000112256,1.34e-06,2.76e-07,7.36e-06,1.1186e-05,0.00018296,0.00410476,0.00469334,0.000183666
our_bcd,0/0098,0,0,1438.12,3,3,1,8,0,1,0.0006465,1.0996e-05,0.017785,0.00115723,1.022e-06,2.01e-07,0.000334696,2.27e-07,0.00422902,0.0193419,0.0199962,0.00423083
our_tcd,0/0098,0,0,1438.12,3,3,1,8,0,1,0.000680995,9.649e-06,0.0209283,0.0013316,1.178e-06,4.26e-07,0.000322335,3.93e-07,0.00574711,0.0226658,0.0233639,0.00575192
one_dir_gkma,0/0098,0,0,1438.12,3,3,1,1,0,1,0.00069416,1.201e-06,0.00425978,0.000110935,1.488e-06,7.73e-07,7.961e-06,1.46e-07,0.00561578,0.00443533,0.00513969,0.00561691
gtsp_exact,0/0098,0,0,1438.12,3,3,1,8,0,1,0.000765933,1.7247e-05,0.0186082,0.00114326,2.895e-06,4.91e-07,0.000344841,2.7657e-05,0.000646717,0.0201922,0.0210089,0.000649167
